plasmid	contigs
GP_unb_3,GP_unb_1,GP_unb_4	660:1,457:1,661:1
GP_Isolated_139	460:1
GP_Isolated_140	463:1
GP_Isolated_141	465:1
GP_Isolated_142	468:1
GP_Isolated_143	471:1
GP_Isolated_144	473:1
GP_Isolated_145	474:1
GP_Isolated_146	476:1
GP_Isolated_147	477:1
GP_Isolated_148	478:1
GP_Isolated_149	479:1
GP_Isolated_150	480:1
GP_Isolated_151	482:1
GP_Isolated_152	483:1
GP_Isolated_153	485:1
GP_Isolated_154	490:1
GP_Isolated_155	491:1
GP_Isolated_156	492:1
GP_Isolated_157	498:1
GP_Isolated_158	501:1
GP_Isolated_159	504:1
GP_Isolated_160	505:1
GP_Isolated_161	508:1
GP_Isolated_162	509:1
GP_Isolated_163	511:1
GP_Isolated_164	512:1
GP_Isolated_165	513:1
GP_Isolated_166	514:1
GP_Isolated_167	515:1
GP_Isolated_168	516:1
GP_Isolated_169	517:1
GP_Isolated_170	519:1
GP_Isolated_171	520:1
GP_Isolated_172	521:1
GP_Isolated_173	523:1
GP_Isolated_174	524:1
GP_Isolated_175	525:1
GP_Isolated_176	526:1
GP_Isolated_177	528:1
GP_Isolated_178	530:1
GP_Isolated_179	531:1
GP_Isolated_180	532:1
GP_Isolated_181	534:1
GP_Isolated_182	536:1
GP_Isolated_183	537:1
GP_Isolated_184	538:1
GP_Isolated_185	540:1
GP_Isolated_186	542:1
GP_Isolated_187	543:1
GP_Isolated_188	545:1
GP_Isolated_189	546:1
GP_Isolated_190	548:1
GP_Isolated_191	550:1
GP_Isolated_192	551:1
GP_Isolated_193	556:1
GP_Isolated_194	558:1
GP_Isolated_195	559:1
GP_Isolated_196	560:1
GP_Isolated_197	564:1
GP_Isolated_198	569:1
GP_Isolated_199	570:1
GP_Isolated_200	573:1
GP_Isolated_201	574:1
GP_Isolated_202	575:1
GP_Isolated_203	577:1
GP_Isolated_204	579:1
GP_Isolated_205	580:1
GP_Isolated_206	581:1
GP_Isolated_207	582:1
GP_Isolated_208	583:1
GP_Isolated_209	587:1
GP_Isolated_210	588:1
GP_Isolated_211	589:1
GP_Isolated_212	590:1
GP_Isolated_213	591:1
GP_Isolated_214	592:1
GP_Isolated_215	594:1
GP_Isolated_216	595:1
GP_Isolated_217	596:1
GP_Isolated_218	597:1
GP_Isolated_219	598:1
GP_Isolated_220	599:1
GP_Isolated_221	600:1
GP_Isolated_222	602:1
GP_Isolated_223	603:1
GP_Isolated_224	604:1
GP_Isolated_225	605:1
GP_Isolated_226	606:1
GP_Isolated_227	607:1
GP_Isolated_228	609:1
GP_Isolated_229	611:1
GP_Isolated_230	612:1
GP_Isolated_231	613:1
GP_Isolated_232	615:1
GP_Isolated_233	617:1
GP_Isolated_234	620:1
GP_Isolated_235	621:1
GP_Isolated_236	623:1
GP_Isolated_237	624:1
GP_Isolated_238	625:1
GP_Isolated_239	626:1
GP_Isolated_240	627:1
GP_Isolated_241	628:1
GP_Isolated_242	629:1
GP_Isolated_243	630:1
GP_Isolated_244	631:1
GP_Isolated_245	632:1
GP_Isolated_246	633:1
GP_Isolated_247	635:1
GP_Isolated_248	636:1
GP_Isolated_249	637:1
GP_Isolated_250	639:1
GP_Isolated_251	640:1
GP_unb_16	679:1
