plasmid	contigs
GP_unb_119	475:1
GP_unb_120	478:1
GP_unb_121	481:1
GP_unb_122	483:1
GP_unb_123	487:1
GP_unb_124	489:1
GP_unb_125	496:1
GP_unb_126	498:1
GP_unb_127	499:1
GP_unb_128	502:1
GP_unb_129	506:1
GP_unb_130	508:1
GP_unb_131	511:1
GP_unb_132	516:1
GP_unb_133	520:1
GP_unb_134	524:1
GP_unb_135	525:1
GP_unb_136	526:1
GP_unb_137	529:1
GP_unb_138	536:1
GP_unb_139	537:1
GP_unb_140	543:1
GP_unb_141	552:1
GP_unb_142	559:1
GP_unb_143	563:1
GP_unb_144	564:1
GP_unb_145	565:1
GP_unb_146	569:1
GP_unb_147	570:1
GP_unb_148	576:1
GP_unb_149	579:1
GP_unb_150	580:1
GP_unb_151	581:1
GP_unb_152	582:1
GP_unb_153	583:1
GP_unb_154	595:1
GP_unb_155	596:1
GP_unb_156	601:1
GP_unb_157	603:1
GP_unb_158	604:1
GP_unb_159	612:1
GP_unb_160	619:1
GP_unb_161	623:1
GP_unb_162	631:1
GP_unb_163	637:1
GP_unb_164	642:1
GP_unb_165	649:1
GP_unb_166	652:1
GP_unb_167	653:1
GP_unb_168	659:1
GP_unb_169	662:1
GP_unb_170	665:1
GP_unb_171	669:1
GP_unb_172	670:1
GP_unb_173	673:1
GP_unb_174	674:1
GP_unb_175	676:1
GP_unb_176	678:1
GP_unb_177	682:1
GP_unb_178	683:1
GP_unb_179	684:1
GP_unb_180	685:1
GP_unb_181	686:1
GP_unb_182	687:1
GP_unb_183	696:1
GP_unb_184	697:1
GP_unb_185	698:1
GP_unb_186	699:1
GP_unb_187	700:1
GP_unb_188	704:1
GP_unb_189	710:1
GP_unb_190	712:1
GP_unb_191	714:1
GP_unb_192	715:1
GP_unb_193	716:1
GP_unb_194	717:1
GP_unb_195	725:1
GP_unb_196	726:1
GP_unb_197	732:1
GP_unb_198	733:1
